ID,Type,SKU,Name,"Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Sale price",Categories,Images
1876,variable,A008,"Beige Printed Dress",visible,,"This statement piece redefines contemporary modest fashion with its asymmetric design and artistic safari-inspired print. The beige and ivory palette offers a timeless elegance, while the flowing cut allows it to be layered effortlessly over a blouse and trousers for a modern, structured silhouette. The detailed nature print adds a touch of character, making it a standout piece for those who appreciate creative elegance and versatility.
\n
\n<b>Fabric:</b>
\nCotton Taffeta",,,taxable,,"Dresses, New Arrivals","https://raziastore.com/wp-content/uploads/2025/11/DSC_0847.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0840.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0843.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0838.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0834.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0841.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0851.jpg"
1877,variation,,"Beige Printed Dress - S",visible,,,,,taxable,,,
1878,variation,,"Beige Printed Dress - M",visible,,,,,taxable,,,
1879,variation,,"Beige Printed Dress - L",visible,,,,,taxable,,,
1880,variation,,"Beige Printed Dress - XL",visible,,,,,taxable,,,
1888,variable,A009,"Green Blouse with Attached Shawl",visible,,"Effortlessly graceful, this green blouse combines structure with softness. Crafted from, it features an attached shawl that falls naturally over one shoulder, creating movement and a modern layered effect. The relaxed silhouette makes it a versatile piece - perfect for both casual refinement and evening sophistication. A true embodiment of Razia’s philosophy: modesty with a contemporary twist.
\n
\n<b>Fabric:</b>
\nRayon",,,taxable,,"New Arrivals, Tops","https://raziastore.com/wp-content/uploads/2025/11/DSC_0979.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0961.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0959.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0965.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0960-1.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0975-1.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0976.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0981-1.jpg"
1889,variation,,"Green Blouse with Attached Shawl",visible,,,,,taxable,,,
1901,variable,A010,"Elegant Top with Detachable Shawl",visible,,"This dark red top merges sophistication and versatility in one timeless design. The detachable shawl, embellished with delicate off-white flowers, adds an artistic and feminine touch that elevates the look from simple to striking. Whether worn draped for a soft, romantic silhouette or removed for a cleaner finish, this piece offers effortless styling for every occasion.
\n
\n<b>Fabric:</b>
\nRayon",,,taxable,,"New Arrivals, Tops","https://raziastore.com/wp-content/uploads/2025/11/DSC_1014.jpg, https://raziastore.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-22-at-1.16.01-AM.jpeg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1028.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1013.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1010.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1009.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1008.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1007.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1004.jpg, https://raziastore.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-22-at-1.21.14-AM.jpeg"
1902,variation,,"Elegant Top with Detachable Shawl - S",visible,,,,,taxable,,,
1903,variation,,"Elegant Top with Detachable Shawl - M",visible,,,,,taxable,,,
1904,variation,,"Elegant Top with Detachable Shawl - L",visible,,,,,taxable,,,
1905,variation,,"Elegant Top with Detachable Shawl - XL",visible,,,,,taxable,,,
1916,variable,A011,"Two-Layer Top in Green and Beige Leaf Pattern",visible,,"This layered top blends texture and tone in perfect harmony. The upper layer features a subtle leaf pattern in beige, while the green underlayer adds depth and calm sophistication. Its relaxed fit and lightweight fabric make it ideal for everyday elegance or refined casual wear. A piece that reflects Razia’s signature balance - modest, modern, and beautifully composed.
\n
\n<b>Fabric:</b>
\nRayon &amp; Linen Crepe",,,taxable,,"New Arrivals, Tops","https://raziastore.com/wp-content/uploads/2025/11/DSC_0941.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0951.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0950.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0949.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0943.jpg"
1917,variation,,"Two-Layer Top in Green and Beige Leaf Pattern - S",visible,,,,,taxable,,,
1918,variation,,"Two-Layer Top in Green and Beige Leaf Pattern - M",visible,,,,,taxable,,,
1919,variation,,"Two-Layer Top in Green and Beige Leaf Pattern - L",visible,,,,,taxable,,,
1920,variation,,"Two-Layer Top in Green and Beige Leaf Pattern - XL",visible,,,,,taxable,,,
1927,variable,A012,"Beige Wide-Leg Trousers with Front and Back Layers",visible,,"This trouser combine fluid movement with understated sophistication. The front and back layers create a sculpted drape that enhances the natural flow of the silhouette, while the soft beige pattern - inspired by organic forms - adds texture and depth. Crafted from breathable linen crepe, this piece embodies Razia’s refined ease and modern modesty, perfect for effortless elegance from day to night.
\n
\n<b>Fabric:</b>
\nLinen Crepe",,,taxable,,"New Arrivals, Trousers","https://raziastore.com/wp-content/uploads/2025/11/DSC_0888.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0892.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0894.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0890.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0887.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0913.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0918-1.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0912.jpg"
1995,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02277-scaled-1.jpg
1996,variation,,"Beige Wide-Leg Trousers with Front and Back Layers - L",visible,,,,,taxable,,,
1997,variation,,"Beige Wide-Leg Trousers with Front and Back Layers - M",visible,,,,,taxable,,,
1998,variation,,"Beige Wide-Leg Trousers with Front and Back Layers - S",visible,,,,,taxable,,,
1999,variation,,"Beige Wide-Leg Trousers with Front and Back Layers - XL",visible,,,,,taxable,,,
2139,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - S, Green palm - Elephant",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1078.jpg
2140,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - M, Green palm - Elephant",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1078.jpg
2141,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - L, Green palm - Elephant",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1078.jpg
2142,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - XL, Green palm - Elephant",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1078.jpg
2143,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - S, Green palm - Flamingo",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1092.jpg
2144,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - M, Green palm - Flamingo",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1092.jpg
2145,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - L, Green palm - Flamingo",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1092.jpg
2146,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - XL, Green palm - Flamingo",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1092.jpg
2147,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - S, Green palm - Giraffe",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1086.jpg
2148,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - M, Green palm - Giraffe",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1086.jpg
2149,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - L, Green palm - Giraffe",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1086.jpg
2150,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - XL, Green palm - Giraffe",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1086.jpg
2151,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - S, Green palm - Zebra",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1089.jpg
2152,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - M, Green palm - Zebra",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1089.jpg
2153,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - L, Green palm - Zebra",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1089.jpg
2154,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - XL, Green palm - Zebra",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_1089.jpg
2167,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - S, Orange floral &amp; Green Palm",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1073.jpg
2168,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - M, Orange floral &amp; Green Palm",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1073.jpg
2169,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - L, Orange floral &amp; Green Palm",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1073.jpg
2170,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - XL, Orange floral &amp; Green Palm",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1073.jpg
2171,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - S",visible,,,,,taxable,,,
2172,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - M",visible,,,,,taxable,,,
2173,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - L",visible,,,,,taxable,,,
2174,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - XL",visible,,,,,taxable,,,
2218,variable,A013,"Wide-Leg Trousers with Pockets",visible,,"These wide-leg trousers radiate bold sophistication with their different colors and effortlessly fluid silhouette. Designed with side pockets for function and ease, they strike the perfect balance between practicality and statement style. The clean lines and soft drape make them ideal for both everyday wear and elevated occasions. Pair them with a patterned top for a modern contrast or a simple pattern for a monochrome look that commands attention.
\n
\n<b>Fabric:</b>
\nRayon",,,taxable,,"New Arrivals, Trousers","https://raziastore.com/wp-content/uploads/2025/12/DSC_0989.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1005.jpg, https://raziastore.com/wp-content/uploads/2025/12/57ccbf84-9460-4cdd-87d1-6162deb93e8d.png, https://raziastore.com/wp-content/uploads/2025/12/DSC_0996.jpg, https://raziastore.com/wp-content/uploads/2025/12/DSC_0994.jpg, https://raziastore.com/wp-content/uploads/2025/12/DSC_0997.jpg, https://raziastore.com/wp-content/uploads/2025/12/DSC_0986.jpg, https://raziastore.com/wp-content/uploads/2025/12/DSC_0982.jpg, https://raziastore.com/wp-content/uploads/2025/12/DSC_0789.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1004.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0847.jpg, https://raziastore.com/wp-content/uploads/2025/12/a4c0dd4d-a5d6-496b-8119-da5ed67395d7.png, https://raziastore.com/wp-content/uploads/2025/12/41548bc2-d803-46cc-89f4-b3e9531ea77d-scaled.png, https://raziastore.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-22-at-1.16.01-AM.jpeg, https://raziastore.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-22-at-1.21.14-AM.jpeg"
2219,variation,,"Wide-Leg Trousers with Pockets - S, Dark Red",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-22-at-1.16.01-AM.jpeg
2220,variation,,"Wide-Leg Trousers with Pockets - S, Grey",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1004.jpg
2221,variation,,"Wide-Leg Trousers with Pockets - S, Orange",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_0994.jpg
2222,variation,,"Wide-Leg Trousers with Pockets - M, Dark Red",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-22-at-1.16.01-AM.jpeg
2223,variation,,"Wide-Leg Trousers with Pockets - M, Grey",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1004.jpg
2224,variation,,"Wide-Leg Trousers with Pockets - M, Orange",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_0994.jpg
2225,variation,,"Wide-Leg Trousers with Pockets - L, Dark Red",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-22-at-1.16.01-AM.jpeg
2226,variation,,"Wide-Leg Trousers with Pockets - L, Grey",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1004.jpg
2227,variation,,"Wide-Leg Trousers with Pockets - L, Orange",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_0994.jpg
2228,variation,,"Wide-Leg Trousers with Pockets - XL, Dark Red",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-22-at-1.16.01-AM.jpeg
2229,variation,,"Wide-Leg Trousers with Pockets - XL, Grey",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1004.jpg
2230,variation,,"Wide-Leg Trousers with Pockets - XL, Orange",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/12/DSC_0994.jpg
2263,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02383-scaled-1.jpg
2272,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301556-2-scaled-1.jpg
2308,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/12/DSC_0989.jpg
2310,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/11/DSC_0866.jpg
2311,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/11/DSC_0970.jpg
2312,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/11/DSC_0847.jpg
2316,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/11/DSC_1013.jpg
2317,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/11/DSC_0913.jpg
2357,variation,,"White & Light Purple Panel Top - XL",visible,,,,,taxable,,,
2360,variation,,"Pistachio Flowy Trouser - XL",visible,,,,,taxable,,,
2362,variation,,"Pistachio Trouser with Blisseh Skirt Overlay - XL",visible,,,,,taxable,,,
2367,variation,,"Satin Base Skirt with Printed skirt Overlay - XL, Blue",visible,,,,,taxable,,,
2368,variation,,"Satin Base Skirt with Printed skirt Overlay - XL, Pink",visible,,,,,taxable,,,
2372,variation,,"Wavy Satin Trouser - XL, Blue",visible,,,,,taxable,,,
2373,variation,,"Wavy Satin Trouser - XL, Pink",visible,,,,,taxable,,,
2375,variation,,"Wavy Satin Blouse",visible,,,,,taxable,,,
2386,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount",,,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-22-at-1.16.01-AM.jpeg
2417,simple,,"test refund 1",visible,,,,,taxable,,Uncategorized,
2419,simple,,"test refund 2",visible,,,,,taxable,,Uncategorized,
